TranscriptID,Differential Expression Statistics,,,,BLASTx Statistics,,,,Genes of Interest Database Search,
TranscriptID_3,Overdispersion,logFC,logCPM,PValue,UniprotID,Gene,pident,evalue,Org_name,description
PB.499.11|124cf9|path4:2108-4109(+)|transcript/7418,1.6342,-2.9670,4.6335,4.42E-09,NA,NA,NA,NA,NA,NA
PB.3885.3|918572|path1:1406-3716(+)|transcript/9242,3.9624,5.8201,0.8151,5.55E-08,NA,NA,NA,NA,NA,NA
PB.7745.1|transcript/17825:1-1637(+)|transcript/17825,1.0108,-5.0118,2.8031,7.50E-08,Q96KB5,pbk,60.58,1.50E-37,NA,NA
PB.3681.1|8a3a64|path3:1-2713(+)|transcript/5882,8.9516,-3.7007,3.9452,9.98E-08,NA,NA,NA,NA,NA,NA
PB.7443.1|transcript/15548:1-1797(+)|transcript/15548,1.0329,-4.4239,2.7361,3.12E-07,P04047,tk1,82.06,8.12E-136,Gallus gallus,thymidine kinase 1
PB.8897.1|transcript/3462:1-3118(+)|transcript/3462,1.0627,-2.8663,4.1681,3.54E-07,Q5ZMN2,mcm3,81.86,0,Anser cygnoides domesticus,minichromosome maintenance complex component 3
PB.8300.1|transcript/22013:1-1186(+)|transcript/22013,1.0000,-4.2110,2.2007,7.75E-07,Q13257,mad2l1,82.00,2.73E-120,NA,NA
PB.499.1|124cf9|path4:1-2080(+)|transcript/11611,1.4143,-2.5553,5.0358,8.94E-07,Q9I9K9,gatm,88.03,0,NA,NA
PB.5332.1|c9b505|path1:1-1445(+)|transcript/19992,3.4956,-3.4674,2.5038,1.66E-06,B0K025,ostc,93.75,2.21E-80,NA,NA
PB.2003.2|4ab8e8|path0:1458-4018(+)|transcript/6743,1.5509,-2.4788,4.4606,2.32E-06,NA,NA,NA,NA,NA,NA
PB.2869.1|6b0af0|path2:1-1117(+)|transcript/22387,1.0166,-2.9488,5.0634,2.45E-06,NA,NA,NA,NA,NA,NA
PB.2068.1|4cb9fa|path2:1-2419(+)|transcript/8339,3.4172,-3.3560,1.5414,2.96E-06,Q6DEB1,etnppl,76.23,0,NA,NA
PB.5596.1|d429b7|path7:37-1550(+)|transcript/19333,3.6864,-2.2876,5.1944,2.98E-06,NA,NA,NA,NA,NA,NA
PB.7967.1|transcript/19601:1-1493(+)|transcript/19601,1.0000,-4.9755,2.4905,3.35E-06,Q1LZG6,ccnb1,68.08,0,NA,NA
PB.1773.1|42d732|path1:1-1839(+)|transcript/15277,1.0000,-5.7001,1.8053,4.45E-06,Q5H7C0,cdc20,77.82,0,NA,NA
PB.7361.1|transcript/14810:1-1862(+)|transcript/14810,1.0000,-3.7332,2.4253,4.87E-06,Q5ZJU5,nusap1,42.69,1.56E-46,NA,NA
PB.6779.1|transcript/10281:1-2227(+)|transcript/10281,1.0000,-4.3972,1.9790,4.93E-06,Q76I89,ndc80,68.22,0,NA,NA
PB.3848.1|906dad|path15:1-1965(+)|transcript/13370,8.5012,-6.1007,4.3178,5.10E-06,NA,NA,NA,NA,NA,NA
PB.8089.1|transcript/20489:1-1427(+)|transcript/20489,1.1594,-4.0435,2.1771,6.18E-06,Q9Y619,slc25a15,60.85,3.80E-102,Anolis carolinensis,solute carrier family 25 member 15
PB.1636.2|3ea652|path0:21-2775(+)|transcript/5207,1.2619,-3.5307,1.3107,7.66E-06,P79784,entpd2,65.16,0,NA,NA
PB.3849.1|906dad|path19:1-2010(+)|transcript/12836,2.7714,-3.5041,4.8059,7.78E-06,NA,NA,NA,NA,NA,NA
PB.7382.1|transcript/14974:1-1845(+)|transcript/14974,1.0000,-6.8615,6.9640,1.00E-05,P56594,cyp2c21,58.85,0,NA,NA
PB.5022.1|bbf2e4|path1:3-3181(+)|transcript/3405,1.9811,3.6964,5.9112,1.01E-05,Q10126,f52c9.6,26.45,8.03E-15,NA,NA
PB.3353.2|7cf053|path5:2504-7730(+)|transcript/274,3.7940,-7.5439,4.9830,1.02E-05,P07589,fn1,71.56,0,NA,NA
PB.4788.1|b34d56|path10:2-1859(+)|transcript/15227,1.3622,-9.8440,7.9267,1.09E-05,NA,NA,NA,NA,NA,NA
